OrderID,CustomerName,City,Product,Category,Quantity,Price,TotalAmount
4067,Arjun,Hyderabad,Tablet,Accessories,2,2095,4190
4068,Amit,Hyderabad,Laptop,Accessories,4,33124,132496
4069,Sneha,Bangalore,Headphones,Electronics,3,32068,96204
4070,Priya,Bangalore,Smartwatch,Accessories,1,2788,2788
4071,Arjun,Hyderabad,Headphones,Electronics,4,40113,160452
4072,Neha,Mumbai,Smartwatch,Accessories,2,40931,81862
4073,Rahul,Hyderabad,Smartwatch,Electronics,3,29511,88533
4074,Karan,Bangalore,Tablet,Electronics,2,17627,35254
4075,Karan,Mumbai,Mobile,Accessories,4,18378,73512
4076,Sneha,Hyderabad,Tablet,Electronics,4,7444,29776
4077,Priya,Chennai,Laptop,Electronics,3,12802,38406
4078,Karan,Chennai,Smartwatch,Electronics,4,43448,173792
4079,Amit,Hyderabad,Mobile,Accessories,4,707,2828
4080,Karan,Mumbai,Smartwatch,Accessories,1,1583,1583
4081,Karan,Hyderabad,Smartwatch,Electronics,2,3811,7622
4082,Karan,Hyderabad,Tablet,Electronics,1,23635,23635
4083,Riya,Bangalore,Mobile,Accessories,1,41856,41856
4084,Arjun,Chennai,Mobile,Accessories,3,31719,95157
4085,Priya,Bangalore,Smartwatch,Accessories,4,17092,68368
4086,Amit,Bangalore,Mobile,Electronics,2,46712,93424
4087,Priya,Hyderabad,Mobile,Accessories,2,24432,48864
4088,Riya,Bangalore,Tablet,Electronics,2,19540,39080
4089,Sneha,Chennai,Headphones,Accessories,4,6350,25400
4090,Sneha,Bangalore,Laptop,Electronics,2,32216,64432
4091,Sneha,Chennai,Headphones,Accessories,2,13219,26438
4092,Neha,Bangalore,Mobile,Electronics,4,22277,89108
4093,Karan,Chennai,Smartwatch,Accessories,3,49785,149355
4094,Neha,Bangalore,Laptop,Accessories,2,17522,35044
4095,Arjun,Bangalore,Laptop,Electronics,4,34496,137984
4096,Sneha,Mumbai,Smartwatch,Accessories,1,28445,28445
4097,Riya,Chennai,Laptop,Accessories,4,29288,117152
4098,Amit,Chennai,Smartwatch,Accessories,1,4519,4519
4099,Priya,Chennai,Laptop,Accessories,4,9982,39928
4100,Karan,Delhi,Headphones,Electronics,2,47373,94746
4101,Rahul,Bangalore,Laptop,Electronics,3,19080,57240
4102,Amit,Chennai,Tablet,Accessories,3,10395,31185
4103,Karan,Delhi,Smartwatch,Electronics,2,14635,29270
4104,Neha,Mumbai,Laptop,Electronics,1,49513,49513
4105,Neha,Chennai,Smartwatch,Electronics,4,10887,43548
4106,Amit,Chennai,Tablet,Electronics,2,29636,59272
4107,Neha,Delhi,Laptop,Electronics,4,17859,71436
4108,Sneha,Bangalore,Laptop,Accessories,2,48172,96344
4109,Arjun,Mumbai,Tablet,Electronics,2,6621,13242
4110,Priya,Chennai,Tablet,Accessories,4,34296,137184
4111,Arjun,Bangalore,Tablet,Electronics,3,17409,52227
4112,Karan,Mumbai,Smartwatch,Accessories,3,2827,8481
4113,Priya,Hyderabad,Tablet,Accessories,1,19430,19430
4114,Riya,Hyderabad,Smartwatch,Accessories,4,35751,143004
4115,Priya,Mumbai,Headphones,Electronics,1,36002,36002
4116,Arjun,Delhi,Laptop,Electronics,2,32047,64094
4117,Amit,Mumbai,Laptop,Accessories,1,32188,32188
4118,Priya,Mumbai,Mobile,Accessories,2,42998,85996
4119,Riya,Delhi,Headphones,Electronics,4,43370,173480
4120,Riya,Delhi,Tablet,Electronics,4,7804,31216
4121,Riya,Bangalore,Tablet,Accessories,4,4549,18196
4122,Arjun,Bangalore,Headphones,Electronics,4,15447,61788
4123,Priya,Delhi,Tablet,Electronics,1,9995,9995
4124,Rahul,Hyderabad,Mobile,Electronics,2,25207,50414
4125,Amit,Hyderabad,Smartwatch,Electronics,3,33660,100980
4126,Sneha,Mumbai,Laptop,Electronics,4,45044,180176
4127,Priya,Chennai,Headphones,Electronics,4,44135,176540
4128,Riya,Mumbai,Laptop,Accessories,2,31206,62412
4129,Rahul,Mumbai,Smartwatch,Accessories,3,35734,107202
4130,Sneha,Chennai,Headphones,Accessories,4,34493,137972
4131,Sneha,Delhi,Smartwatch,Accessories,3,15487,46461
4132,Karan,Hyderabad,Tablet,Accessories,4,19589,78356
4133,Priya,Mumbai,Tablet,Accessories,1,961,961
4134,Arjun,Chennai,Tablet,Electronics,1,10493,10493
4135,Priya,Bangalore,Smartwatch,Electronics,3,11965,35895
4136,Rahul,Mumbai,Smartwatch,Accessories,2,17035,34070
4137,Sneha,Hyderabad,Smartwatch,Accessories,2,33140,66280
4138,Priya,Delhi,Laptop,Accessories,1,10961,10961
4139,Arjun,Mumbai,Smartwatch,Electronics,2,12866,25732
4140,Karan,Mumbai,Tablet,Electronics,2,30395,60790
4141,Priya,Chennai,Mobile,Electronics,2,2285,4570
4142,Amit,Bangalore,Smartwatch,Electronics,3,6742,20226
4143,Karan,Bangalore,Mobile,Accessories,3,25029,75087
4144,Arjun,Delhi,Tablet,Accessories,2,47580,95160
4145,Rahul,Hyderabad,Smartwatch,Accessories,1,6856,6856
4146,Sneha,Delhi,Laptop,Accessories,2,23729,47458
4147,Priya,Mumbai,Laptop,Electronics,4,20344,81376
4148,Arjun,Mumbai,Mobile,Electronics,1,18720,18720
4149,Karan,Bangalore,Laptop,Accessories,3,42857,128571
4150,Amit,Hyderabad,Laptop,Electronics,4,26151,104604
4151,Arjun,Chennai,Laptop,Electronics,2,32186,64372
4152,Neha,Hyderabad,Tablet,Electronics,2,22627,45254
4153,Riya,Mumbai,Laptop,Electronics,1,23162,23162
4154,Amit,Chennai,Headphones,Accessories,1,34761,34761
4155,Karan,Hyderabad,Smartwatch,Electronics,2,25860,51720
4156,Rahul,Hyderabad,Laptop,Accessories,2,38431,76862
4157,Sneha,Chennai,Laptop,Electronics,1,42880,42880
4158,Karan,Mumbai,Laptop,Electronics,4,14797,59188
4159,Riya,Hyderabad,Headphones,Accessories,3,38972,116916
4160,Rahul,Chennai,Laptop,Accessories,1,23288,23288
4161,Priya,Mumbai,Laptop,Electronics,4,39956,159824
4162,Arjun,Chennai,Smartwatch,Electronics,2,27511,55022
4163,Neha,Chennai,Headphones,Accessories,3,49103,147309
4164,Amit,Hyderabad,Headphones,Electronics,4,28557,114228
4165,Amit,Mumbai,Laptop,Electronics,3,18947,56841
4166,Arjun,Hyderabad,Headphones,Accessories,3,18904,56712
4167,Neha,Delhi,Mobile,Electronics,3,21641,64923
4168,Arjun,Delhi,Headphones,Electronics,4,22807,91228
4169,Priya,Mumbai,Headphones,Electronics,4,10841,43364
4170,Riya,Chennai,Headphones,Electronics,2,40621,81242
4171,Rahul,Hyderabad,Tablet,Electronics,3,9642,28926
4172,Karan,Hyderabad,Tablet,Accessories,1,48534,48534
4173,Amit,Mumbai,Tablet,Electronics,1,41484,41484
4174,Priya,Mumbai,Headphones,Accessories,1,16432,16432
4175,Rahul,Delhi,Mobile,Accessories,4,12517,50068
4176,Priya,Bangalore,Headphones,Electronics,2,33837,67674
4177,Neha,Mumbai,Laptop,Accessories,4,38380,153520
4178,Amit,Bangalore,Mobile,Electronics,3,1855,5565
4179,Karan,Mumbai,Tablet,Accessories,1,41324,41324
4180,Arjun,Chennai,Smartwatch,Accessories,4,16586,66344
4181,Arjun,Chennai,Mobile,Accessories,1,22015,22015
4182,Rahul,Delhi,Tablet,Electronics,4,14720,58880
4183,Karan,Delhi,Mobile,Accessories,1,47766,47766
4184,Riya,Bangalore,Mobile,Accessories,3,34102,102306
4185,Sneha,Mumbai,Headphones,Accessories,1,11808,11808
4186,Neha,Hyderabad,Laptop,Electronics,3,1469,4407
4187,Rahul,Delhi,Smartwatch,Electronics,3,33860,101580
4188,Sneha,Hyderabad,Tablet,Accessories,4,754,3016
4189,Priya,Hyderabad,Mobile,Accessories,4,10806,43224
4190,Neha,Mumbai,Smartwatch,Accessories,4,28041,112164
4191,Priya,Bangalore,Mobile,Accessories,3,3161,9483
4192,Riya,Mumbai,Laptop,Electronics,2,15809,31618
4193,Karan,Delhi,Smartwatch,Electronics,2,42062,84124
4194,Amit,Hyderabad,Tablet,Electronics,3,18723,56169
4195,Neha,Mumbai,Mobile,Accessories,3,6405,19215
4196,Sneha,Mumbai,Laptop,Electronics,4,2931,11724
4197,Riya,Mumbai,Smartwatch,Accessories,4,8256,33024
4198,Amit,Delhi,Mobile,Accessories,4,5853,23412
4199,Arjun,Bangalore,Mobile,Accessories,2,2237,4474
4200,Sneha,Mumbai,Tablet,Electronics,2,17368,34736
4201,Rahul,Delhi,Laptop,Accessories,3,32976,98928
4202,Arjun,Hyderabad,Headphones,Electronics,2,24825,49650
4203,Riya,Chennai,Mobile,Accessories,4,12826,51304
4204,Arjun,Delhi,Smartwatch,Electronics,4,25086,100344
4205,Rahul,Chennai,Tablet,Accessories,4,13411,53644
4206,Neha,Mumbai,Tablet,Electronics,4,29580,118320
4207,Arjun,Mumbai,Mobile,Accessories,4,23135,92540
4208,Karan,Delhi,Mobile,Electronics,1,5713,5713
4209,Sneha,Chennai,Mobile,Accessories,3,39495,118485
4210,Amit,Mumbai,Headphones,Accessories,3,28440,85320
4211,Arjun,Hyderabad,Mobile,Accessories,2,44547,89094
4212,Sneha,Bangalore,Laptop,Electronics,4,49104,196416
4213,Priya,Bangalore,Smartwatch,Accessories,1,23865,23865
4214,Sneha,Mumbai,Mobile,Accessories,4,9296,37184
4215,Amit,Chennai,Headphones,Accessories,4,49619,198476
4216,Sneha,Mumbai,Smartwatch,Electronics,2,17852,35704
4217,Rahul,Chennai,Tablet,Accessories,1,17320,17320
4218,Riya,Hyderabad,Mobile,Accessories,1,11466,11466
4219,Amit,Chennai,Smartwatch,Electronics,3,47235,141705
4220,Riya,Mumbai,Tablet,Accessories,4,2309,9236
4221,Neha,Hyderabad,Headphones,Electronics,1,39814,39814
4222,Riya,Delhi,Laptop,Accessories,3,41375,124125
4223,Priya,Bangalore,Mobile,Electronics,1,6005,6005
4224,Rahul,Mumbai,Laptop,Electronics,4,31149,124596
4225,Neha,Mumbai,Headphones,Electronics,3,5757,17271
4226,Sneha,Mumbai,Smartwatch,Accessories,1,15551,15551
4227,Amit,Hyderabad,Smartwatch,Accessories,2,5409,10818
4228,Priya,Delhi,Headphones,Electronics,1,27845,27845
4229,Rahul,Chennai,Headphones,Accessories,4,15366,61464
4230,Neha,Delhi,Mobile,Accessories,2,43289,86578
4231,Neha,Hyderabad,Tablet,Electronics,1,25368,25368
4232,Priya,Mumbai,Laptop,Electronics,1,48626,48626
4233,Karan,Bangalore,Laptop,Electronics,3,29027,87081
4234,Sneha,Mumbai,Smartwatch,Electronics,4,961,3844
4235,Priya,Chennai,Smartwatch,Accessories,1,28960,28960
4236,Neha,Bangalore,Mobile,Accessories,1,49000,49000
4237,Arjun,Mumbai,Headphones,Accessories,1,3733,3733
4238,Rahul,Bangalore,Laptop,Accessories,4,12628,50512
4239,Priya,Delhi,Mobile,Accessories,2,5702,11404
4240,Karan,Hyderabad,Smartwatch,Accessories,4,36207,144828
4241,Neha,Mumbai,Smartwatch,Electronics,3,31758,95274
4242,Sneha,Chennai,Laptop,Accessories,3,48465,145395
4243,Riya,Delhi,Smartwatch,Accessories,4,31738,126952
4244,Neha,Mumbai,Smartwatch,Accessories,1,14222,14222
4245,Sneha,Delhi,Tablet,Electronics,1,46266,46266
4246,Priya,Chennai,Headphones,Electronics,2,49740,99480
4247,Sneha,Mumbai,Smartwatch,Accessories,4,18547,74188
4248,Amit,Chennai,Tablet,Electronics,4,3801,15204
4249,Amit,Bangalore,Mobile,Electronics,1,33044,33044
4250,Amit,Chennai,Smartwatch,Accessories,3,32083,96249
4251,Karan,Bangalore,Mobile,Accessories,3,28013,84039
4252,Karan,Mumbai,Smartwatch,Accessories,2,16140,32280
4253,Arjun,Bangalore,Laptop,Electronics,2,22913,45826
4254,Karan,Mumbai,Tablet,Electronics,3,17305,51915
4255,Riya,Mumbai,Tablet,Accessories,4,20633,82532
4256,Priya,Hyderabad,Laptop,Electronics,2,49399,98798
4257,Neha,Mumbai,Headphones,Electronics,1,21855,21855
4258,Neha,Bangalore,Tablet,Electronics,4,23729,94916
4259,Arjun,Hyderabad,Mobile,Accessories,1,4933,4933
4260,Karan,Hyderabad,Tablet,Accessories,2,33533,67066
4261,Riya,Mumbai,Headphones,Accessories,3,36118,108354
4262,Sneha,Chennai,Mobile,Accessories,2,1878,3756
4263,Arjun,Chennai,Mobile,Accessories,3,7003,21009
4264,Riya,Hyderabad,Laptop,Electronics,4,40425,161700
4265,Sneha,Mumbai,Smartwatch,Electronics,2,43274,86548
4266,Riya,Chennai,Laptop,Electronics,2,34117,68234
4267,Sneha,Mumbai,Smartwatch,Electronics,2,5314,10628
4268,Rahul,Mumbai,Laptop,Electronics,4,24263,97052
4269,Riya,Hyderabad,Smartwatch,Electronics,1,10500,10500
4270,Neha,Hyderabad,Tablet,Accessories,1,15788,15788
4271,Amit,Delhi,Mobile,Accessories,3,3774,11322
4272,Karan,Chennai,Smartwatch,Electronics,2,14727,29454
4273,Sneha,Chennai,Tablet,Accessories,1,17779,17779
4274,Rahul,Chennai,Headphones,Electronics,4,9868,39472
4275,Riya,Bangalore,Laptop,Electronics,2,45213,90426
4276,Neha,Mumbai,Headphones,Accessories,3,43236,129708
4277,Amit,Hyderabad,Tablet,Accessories,1,31506,31506
4278,Sneha,Chennai,Headphones,Electronics,4,27880,111520
4279,Riya,Delhi,Headphones,Accessories,4,28468,113872
4280,Riya,Chennai,Tablet,Electronics,3,10151,30453
4281,Sneha,Mumbai,Mobile,Electronics,1,14403,14403
4282,Arjun,Mumbai,Smartwatch,Electronics,2,19427,38854
4283,Arjun,Hyderabad,Laptop,Electronics,4,8271,33084
4284,Neha,Bangalore,Smartwatch,Electronics,3,13960,41880
4285,Amit,Hyderabad,Laptop,Accessories,4,5137,20548
4286,Sneha,Chennai,Smartwatch,Electronics,4,46190,184760
4287,Neha,Delhi,Headphones,Accessories,1,41334,41334
4288,Neha,Hyderabad,Mobile,Electronics,1,4053,4053
4289,Priya,Bangalore,Headphones,Accessories,2,34617,69234
4290,Riya,Hyderabad,Mobile,Electronics,4,36254,145016
4291,Karan,Mumbai,Tablet,Accessories,3,24080,72240
4292,Riya,Chennai,Laptop,Electronics,4,12022,48088
4293,Arjun,Chennai,Laptop,Electronics,3,35390,106170
4294,Amit,Chennai,Tablet,Accessories,4,28704,114816
4295,Riya,Chennai,Smartwatch,Accessories,3,14392,43176
4296,Sneha,Chennai,Tablet,Accessories,4,9189,36756
4297,Neha,Chennai,Tablet,Accessories,4,28563,114252
4298,Sneha,Delhi,Mobile,Accessories,2,14562,29124
4299,Priya,Bangalore,Tablet,Accessories,1,1863,1863
4300,Amit,Chennai,Laptop,Electronics,1,17191,17191
4301,Neha,Bangalore,Headphones,Electronics,3,3251,9753
4302,Sneha,Chennai,Mobile,Electronics,4,8282,33128
4303,Arjun,Hyderabad,Mobile,Accessories,4,18148,72592
4304,Karan,Chennai,Smartwatch,Accessories,1,13040,13040
4305,Priya,Mumbai,Headphones,Accessories,3,46491,139473
4306,Amit,Delhi,Mobile,Electronics,2,5839,11678
4307,Priya,Hyderabad,Tablet,Accessories,2,27520,55040
4308,Arjun,Hyderabad,Mobile,Electronics,2,28109,56218
4309,Amit,Mumbai,Mobile,Accessories,4,6348,25392
4310,Priya,Chennai,Mobile,Accessories,3,17377,52131
4311,Rahul,Delhi,Smartwatch,Accessories,1,18905,18905
4312,Arjun,Hyderabad,Mobile,Electronics,4,49129,196516
4313,Arjun,Delhi,Mobile,Accessories,4,46733,186932
4314,Arjun,Hyderabad,Smartwatch,Electronics,2,21971,43942
4315,Rahul,Chennai,Headphones,Accessories,3,3802,11406
4316,Rahul,Hyderabad,Laptop,Accessories,3,14937,44811
4317,Sneha,Hyderabad,Smartwatch,Accessories,2,48430,96860
4318,Neha,Bangalore,Smartwatch,Accessories,2,15012,30024
4319,Karan,Chennai,Mobile,Electronics,2,32936,65872
4320,Priya,Mumbai,Mobile,Accessories,4,24011,96044
4321,Sneha,Mumbai,Laptop,Electronics,4,5522,22088
4322,Priya,Chennai,Mobile,Accessories,4,43739,174956
4323,Karan,Mumbai,Tablet,Accessories,1,6655,6655
4324,Neha,Chennai,Mobile,Accessories,1,31980,31980
4325,Rahul,Mumbai,Mobile,Electronics,3,38522,115566
4326,Neha,Bangalore,Tablet,Accessories,2,25832,51664
4327,Rahul,Mumbai,Laptop,Electronics,2,4854,9708
4328,Karan,Hyderabad,Tablet,Electronics,4,32347,129388
4329,Neha,Chennai,Smartwatch,Accessories,1,35784,35784
4330,Sneha,Delhi,Tablet,Electronics,2,49140,98280
4331,Amit,Delhi,Headphones,Accessories,3,10656,31968
4332,Sneha,Chennai,Smartwatch,Electronics,2,22953,45906
4333,Priya,Bangalore,Mobile,Electronics,4,33189,132756
4334,Sneha,Mumbai,Smartwatch,Electronics,4,24258,97032
4335,Karan,Bangalore,Laptop,Electronics,1,9338,9338
4336,Arjun,Delhi,Laptop,Accessories,3,46002,138006
4337,Priya,Chennai,Tablet,Electronics,3,44290,132870
4338,Neha,Chennai,Smartwatch,Accessories,2,38476,76952
4339,Priya,Bangalore,Mobile,Electronics,3,49846,149538
4340,Amit,Bangalore,Laptop,Accessories,2,14225,28450
4341,Rahul,Mumbai,Mobile,Accessories,2,9837,19674
4342,Neha,Hyderabad,Headphones,Electronics,1,11201,11201
4343,Riya,Hyderabad,Laptop,Electronics,3,30311,90933
4344,Priya,Mumbai,Tablet,Accessories,4,43543,174172
4345,Neha,Hyderabad,Headphones,Electronics,2,39478,78956
4346,Neha,Delhi,Smartwatch,Electronics,2,29816,59632
4347,Neha,Hyderabad,Mobile,Electronics,2,12044,24088
4348,Rahul,Mumbai,Laptop,Electronics,3,22014,66042
4349,Riya,Hyderabad,Headphones,Electronics,3,16827,50481
4350,Karan,Chennai,Headphones,Electronics,3,47309,141927
4351,Sneha,Bangalore,Laptop,Electronics,2,17205,34410
4352,Neha,Delhi,Smartwatch,Electronics,4,10979,43916
4353,Arjun,Chennai,Smartwatch,Electronics,4,11823,47292
4354,Karan,Chennai,Tablet,Accessories,3,13437,40311
4355,Amit,Mumbai,Smartwatch,Electronics,4,23589,94356
4356,Rahul,Bangalore,Tablet,Electronics,2,2202,4404
4357,Priya,Bangalore,Headphones,Electronics,3,10904,32712
4358,Rahul,Delhi,Laptop,Electronics,3,34098,102294
4359,Priya,Mumbai,Smartwatch,Electronics,2,8880,17760
4360,Rahul,Delhi,Tablet,Accessories,3,22490,67470
4361,Priya,Hyderabad,Headphones,Accessories,2,33359,66718
4362,Neha,Chennai,Smartwatch,Electronics,3,4377,13131
4363,Sneha,Delhi,Mobile,Accessories,4,43371,173484
4364,Priya,Chennai,Headphones,Electronics,3,19220,57660
4365,Riya,Mumbai,Smartwatch,Electronics,3,8176,24528
4366,Priya,Hyderabad,Headphones,Accessories,3,32318,96954
4367,Arjun,Mumbai,Laptop,Accessories,1,34848,34848
4368,Priya,Hyderabad,Laptop,Accessories,4,49055,196220
4369,Arjun,Hyderabad,Laptop,Accessories,2,42868,85736
4370,Amit,Chennai,Mobile,Accessories,1,48680,48680
4371,Neha,Mumbai,Laptop,Electronics,4,24630,98520
4372,Arjun,Mumbai,Mobile,Electronics,3,33741,101223
4373,Sneha,Delhi,Laptop,Electronics,3,44892,134676
4374,Karan,Mumbai,Headphones,Accessories,2,49921,99842
4375,Neha,Delhi,Smartwatch,Electronics,2,27120,54240
4376,Arjun,Bangalore,Smartwatch,Accessories,4,17577,70308
4377,Neha,Bangalore,Laptop,Electronics,4,13163,52652
4378,Riya,Bangalore,Smartwatch,Accessories,2,18299,36598
4379,Neha,Mumbai,Laptop,Accessories,4,47785,191140
4380,Neha,Mumbai,Laptop,Electronics,2,18119,36238
4381,Amit,Delhi,Tablet,Electronics,3,4467,13401
4382,Sneha,Hyderabad,Tablet,Electronics,2,27988,55976
4383,Rahul,Delhi,Tablet,Electronics,1,13711,13711
4384,Rahul,Bangalore,Mobile,Accessories,2,21669,43338
4385,Arjun,Delhi,Tablet,Electronics,2,30873,61746
4386,Neha,Hyderabad,Laptop,Accessories,1,33169,33169
4387,Arjun,Mumbai,Headphones,Electronics,1,7134,7134
4388,Amit,Delhi,Tablet,Electronics,1,1340,1340
4389,Amit,Bangalore,Tablet,Electronics,1,34729,34729
4390,Priya,Bangalore,Headphones,Electronics,2,21818,43636
4391,Riya,Mumbai,Laptop,Electronics,4,15905,63620
4392,Amit,Delhi,Mobile,Accessories,1,48271,48271
4393,Priya,Hyderabad,Tablet,Electronics,3,36740,110220
4394,Sneha,Mumbai,Headphones,Accessories,2,16347,32694
4395,Arjun,Delhi,Laptop,Electronics,4,24047,96188
4396,Karan,Chennai,Smartwatch,Accessories,3,7075,21225
4397,Sneha,Bangalore,Mobile,Electronics,2,30623,61246
4398,Amit,Hyderabad,Headphones,Electronics,2,5343,10686
4399,Sneha,Hyderabad,Headphones,Electronics,3,27951,83853
4400,Sneha,Hyderabad,Headphones,Accessories,1,8239,8239
4401,Riya,Bangalore,Tablet,Accessories,1,15352,15352
4402,Riya,Delhi,Smartwatch,Electronics,3,49592,148776
4403,Riya,Mumbai,Mobile,Electronics,4,9657,38628
4404,Sneha,Delhi,Laptop,Electronics,1,22906,22906
4405,Amit,Mumbai,Laptop,Accessories,2,47784,95568
4406,Karan,Hyderabad,Smartwatch,Electronics,2,45700,91400
4407,Neha,Delhi,Headphones,Accessories,4,7932,31728
4408,Sneha,Hyderabad,Headphones,Electronics,2,19337,38674
4409,Priya,Chennai,Headphones,Accessories,1,15648,15648
4410,Amit,Hyderabad,Headphones,Accessories,4,11694,46776
4411,Sneha,Hyderabad,Headphones,Accessories,1,33091,33091
4412,Karan,Mumbai,Smartwatch,Electronics,4,15319,61276
4413,Neha,Chennai,Tablet,Accessories,3,7125,21375
4414,Riya,Hyderabad,Mobile,Electronics,2,7904,15808
4415,Amit,Hyderabad,Headphones,Accessories,4,15174,60696
4416,Rahul,Chennai,Tablet,Electronics,3,11007,33021
4417,Neha,Chennai,Laptop,Accessories,1,20887,20887
4418,Priya,Delhi,Smartwatch,Accessories,3,19197,57591
4419,Sneha,Mumbai,Tablet,Electronics,1,37891,37891
4420,Karan,Chennai,Headphones,Electronics,4,20047,80188
4421,Rahul,Chennai,Headphones,Accessories,4,24070,96280
4422,Karan,Bangalore,Headphones,Accessories,2,40283,80566
4423,Rahul,Chennai,Tablet,Electronics,2,28537,57074
4424,Amit,Mumbai,Headphones,Accessories,4,30583,122332
4425,Rahul,Hyderabad,Tablet,Accessories,1,48529,48529
4426,Priya,Hyderabad,Headphones,Electronics,1,41050,41050
4427,Priya,Hyderabad,Laptop,Electronics,4,38482,153928
4428,Arjun,Hyderabad,Laptop,Electronics,1,40206,40206
4429,Priya,Bangalore,Mobile,Accessories,4,3488,13952
4430,Neha,Chennai,Headphones,Accessories,2,5656,11312
4431,Rahul,Hyderabad,Headphones,Accessories,1,38780,38780
4432,Priya,Delhi,Tablet,Electronics,2,10288,20576
4433,Amit,Hyderabad,Tablet,Accessories,3,14685,44055
4434,Karan,Chennai,Headphones,Electronics,2,19234,38468
4435,Riya,Hyderabad,Mobile,Electronics,3,10471,31413
4436,Karan,Bangalore,Headphones,Accessories,2,43908,87816
4437,Arjun,Mumbai,Tablet,Electronics,2,6987,13974
4438,Karan,Mumbai,Headphones,Accessories,1,21497,21497
4439,Rahul,Chennai,Tablet,Electronics,2,46956,93912
4440,Arjun,Mumbai,Headphones,Electronics,4,12952,51808
4441,Rahul,Mumbai,Smartwatch,Electronics,1,15872,15872
4442,Amit,Delhi,Tablet,Accessories,1,45267,45267
4443,Arjun,Chennai,Mobile,Electronics,1,13934,13934
4444,Sneha,Chennai,Smartwatch,Accessories,2,12916,25832
4445,Neha,Mumbai,Headphones,Electronics,1,19748,19748
4446,Neha,Mumbai,Tablet,Electronics,3,47213,141639
4447,Rahul,Mumbai,Smartwatch,Electronics,3,28694,86082
4448,Karan,Bangalore,Mobile,Accessories,2,34285,68570
4449,Riya,Hyderabad,Tablet,Accessories,1,37958,37958
4450,Riya,Bangalore,Smartwatch,Accessories,4,8873,35492
4451,Sneha,Chennai,Smartwatch,Accessories,4,30783,123132
4452,Arjun,Delhi,Smartwatch,Accessories,3,29915,89745
4453,Sneha,Hyderabad,Laptop,Electronics,2,26914,53828
